,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT
2292,E,9,1,58.2,1058053.06,0.917,28.0,2191501.08,214.633,233508.479,0.997,50048.694,59.0,495823.545,0.925,2411.0,51.81,0.948,18.084,11.482,9.652,197.627,2508.881,11448.227,14807108.518,1293.398,0.24,150.263,4,260.123,11.482,9.652,1.304,115.388,0,0,2,32,,,,,,,,,,
2293,E,9,2,33.589,565762.868,0.94,15.0,1278362.004,302.409,319388.913,1.103,56235.486,70.0,239458.107,0.792,1408.5,51.076,1.015,19.36,15.405,14.011,164.355,1456.957,11004.426,24788487.597,2252.593,0.287,183.305,4,314.192,15.405,14.011,0.922,110.607,0,2,2,32,,,,,,,,,,
2294,E,9,3,8.873,146070.764,0.875,4.0,321428.245,161.503,146533.331,1.037,80962.846,101.0,365612.479,0.872,1563.5,58.155,0.979,19.408,17.924,17.102,234.702,1557.771,9032.299,25754603.581,2851.39,0.293,234.435,5,349.878,17.924,17.102,0.776,139.946,0,1,2,32,,,,,,,,,,
2295,E,9,4,20.492,291577.196,0.899,8.0,745389.272,133.935,119982.399,1.121,62030.783,79.0,511022.26,0.821,2004.0,63.275,1.007,22.647,25.102,30.347,261.531,1953.961,10213.821,15975625.423,1564.118,0.647,107.02,4,174.338,25.102,30.347,0.977,65.091,0,2,2,32,,,,,,,,,,
2296,E,9,1,33.061,561020.349,0.92,16.0,1175803.133,145.87,117283.006,1.043,48660.066,71.0,273097.956,0.899,1297.5,54.302,1.011,20.285,26.405,26.853,211.042,1294.046,8148.711,15078101.759,1850.367,0.564,116.302,3,202.957,26.405,26.853,0.885,73.313,0,1,3,32,,,,,,,,,,
2297,E,9,2,92.635,1444431.826,0.852,45.0,3027640.488,312.549,296119.587,0.988,63019.19,85.0,304570.665,0.936,1378.0,54.545,1.009,19.813,19.783,21.502,221.499,1375.043,8930.742,20446542.174,2289.456,0.35,186.376,6,286.726,19.783,21.502,1.135,111.156,0,4,3,32,,,,,,,,,,
2298,E,9,3,112.281,1846053.353,0.804,49.0,4365320.798,431.801,463101.486,1.135,43953.255,62.0,276683.451,0.734,1176.0,63.059,1.236,24.495,19.198,19.41,232.273,1191.2,16445.346,28119620.197,1709.883,0.442,109.806,3,220.468,19.198,19.41,0.927,90.866,0,1,3,32,,,,,,,,,,
2299,E,9,1,73.516,1208879.07,0.898,37.0,2472967.619,228.787,177589.343,1.032,73164.752,113.0,291399.663,0.938,1242.0,56.85,0.981,20.285,25.675,25.677,241.251,1207.869,9605.846,16939293.194,1763.436,0.547,146.206,5,201.184,25.675,25.677,0.853,65.515,0,3,4,32,,,,,,,,,,
2300,E,9,2,235.336,4059687.138,0.877,112.0,8812653.244,365.996,322152.738,0.915,67845.455,95.0,521335.006,0.906,2051.0,60.121,0.958,22.57,14.991,14.424,260.475,2001.477,10345.641,20607544.868,1991.906,0.3,158.18,3,289.062,14.991,14.424,1.062,132.047,0,1,4,32,,,,,,,,,,
2301,E,9,3,107.95,1794110.475,0.908,51.0,3913679.902,302.092,259901.71,1.122,76486.103,118.0,298209.092,0.839,1237.0,60.788,1.099,23.612,25.25,16.527,246.638,1209.096,9625.726,19039334.644,1977.963,0.314,164.411,4,281.251,25.25,16.527,0.952,99.343,0,2,4,32,,,,,,,,,,
2302,E,9,4,115.239,2436261.679,0.912,61.0,4601311.079,447.751,435667.727,0.951,57338.119,80.0,316368.415,0.895,1309.0,59.232,1.035,22.036,18.643,19.99,249.807,1266.452,9794.166,25866210.848,2640.981,0.326,204.23,5,319.074,18.643,19.99,0.779,127.876,0,3,4,32,,,,,,,,,,
2303,E,9,1,52.496,1301348.525,0.921,28.0,2477752.081,442.47,306390.716,1.196,55620.598,114.0,266721.068,0.818,1295.0,54.488,1.037,20.107,16.087,15.679,193.297,1379.854,13751.475,23969507.861,1743.05,0.339,161.513,6,254.008,16.087,15.679,1.549,104.745,0,2,5,32,,,,,,,,,,
2304,E,9,2,21.02,241027.157,0.754,6.0,852740.21,368.742,225094.265,1.131,52493.408,105.0,269449.192,0.921,1364.5,52.156,1.017,19.408,19.581,19.018,199.423,1351.144,8739.571,21039079.849,2407.335,0.407,198.528,6,272.767,19.581,19.018,0.787,93.191,0,2,5,32,,,,,,,,,,
2305,E,9,3,4.225,123643.331,0.962,3.0,170257.484,111.014,62482.667,1.221,36862.231,78.0,260934.844,0.922,1633.0,47.034,0.955,17.362,11.776,10.4,162.348,1607.256,10738.333,11563713.584,1076.863,0.332,109.997,3,201.894,11.776,10.4,0.89,89.587,0,1,5,32,,,,,,,,,,
2306,E,9,4,12.675,319613.978,0.994,7.0,579310.692,234.069,149343.21,1.181,32585.355,65.0,499426.574,0.919,1777.0,61.815,0.936,20.719,20.332,21.445,279.382,1787.61,14178.288,15837163.548,1117.001,0.528,104.524,4,163.058,20.332,21.445,0.848,65.385,0,2,5,32,,,,,,,,,,
2307,E,9,5,131.716,2204785.171,0.89,61.0,4819004.406,318.57,212343.658,1.012,79491.137,149.0,278553.675,0.786,1209.0,60.195,1.093,20.832,20.164,18.94,226.569,1229.443,9723.307,23019041.618,2367.409,0.322,202.611,6,303.798,20.164,18.94,0.946,120.561,0,2,5,32,,,,,,,,,,
2308,E,9,6,2.429,42268.087,0.822,1.0,102686.574,199.0,105728.831,1.268,87680.039,185.0,474661.893,0.891,1562.0,66.399,1.049,25.317,31.184,32.824,312.549,1518.68,9173.152,19037511.107,2075.351,0.523,171.548,7,223.337,31.184,32.824,0.952,82.66,0,3,5,32,,,,,,,,,,
2309,E,9,7,11.619,279058.355,0.915,6.0,554084.634,291.107,176460.617,1.12,59786.955,120.0,283382.289,0.595,1268.0,68.519,1.163,21.945,26.017,28.031,222.344,1274.522,11285.16,23475501.832,2080.21,0.51,135.988,4,226.314,26.017,28.031,1.137,81.022,0,0,5,32,,,,,,,,,,
2310,E,9,8,179.671,3109428.899,0.813,85.0,6624359.621,236.498,146807.326,0.955,62364.287,117.0,513978.537,0.898,1877.0,61.849,1.104,24.096,21.066,21.726,273.467,1879.489,10676.064,13685477.775,1281.884,0.514,107.387,4,177.088,21.066,21.726,0.77,64.985,0,2,5,32,,,,,,,,,,
2311,E,9,9,8.978,225275.167,0.898,5.0,410184.574,278.749,194801.406,1.145,16940.528,35.0,273227.666,0.797,1334.0,56.651,1.131,22.564,16.415,18.084,203.437,1343.059,15771.455,18388038.061,1165.906,0.501,116.415,6,171.057,16.415,18.084,1.347,69.051,0,0,5,32,,,,,,,,,,
2312,E,9,10,74.361,1716980.401,0.884,36.0,3570807.876,551.476,396192.326,0.983,51574.475,95.0,536218.214,0.694,1835.0,70.998,0.959,22.866,17.712,17.339,278.537,1925.122,16699.32,35664135.563,2135.664,0.334,158.079,4,283.298,17.712,17.339,0.91,118.228,0,2,5,32,,,,,,,,,,
2313,E,9,11,7.077,98305.732,0.889,2.0,350496.681,382.051,230903.516,1.183,61728.43,128.0,313674.409,0.918,1169.0,60.896,1.036,22.896,32.258,34.851,270.932,1157.76,10975.035,25189461.005,2295.16,0.421,191.264,7,261.626,32.258,34.851,0.93,76.034,0,5,5,32,,,,,,,,,,
2314,E,9,12,9.401,83517.078,0.934,2.0,390883.323,418.176,259960.65,1.254,59572.584,122.0,302520.347,0.918,1236.0,58.19,0.985,20.752,35.973,35.851,247.483,1222.388,9229.383,20032565.711,2170.521,0.352,209.423,6,278.205,35.973,35.851,0.94,101.593,0,2,5,32,,,,,,,,,,
2315,E,9,13,73.727,1500374.704,0.916,33.0,3455158.068,366.207,387604.462,1.099,22798.784,42.0,287966.06,0.804,1879.0,48.671,1.1,18.554,14.396,14.777,151.574,1899.836,11065.641,17334855.88,1566.548,0.29,165.777,6,260.6,14.396,14.777,0.908,105.316,0,2,5,32,,,,,,,,,,
2316,E,9,14,157.172,2845913.002,0.887,70.0,6397889.042,515.352,437986.019,1.104,30897.882,54.0,275130.212,0.865,1420.0,52.322,1.034,20.006,13.455,11.418,188.543,1459.24,13834.002,21072519.43,1523.241,0.278,124.348,2,262.43,13.455,11.418,1.054,112.112,0,0,5,32,,,,,,,,,,
2317,E,9,15,123.161,2314501.3,0.895,70.0,4082963.087,372.756,248424.959,0.952,48752.119,90.0,263527.554,0.836,1198.5,57.09,1.044,20.944,20.732,17.947,216.746,1215.837,7937.352,16756171.025,2111.053,0.332,186.293,5,282.847,20.732,17.947,1.001,86.832,0,1,5,32,,,,,,,,,,
2318,E,9,1,80.276,1568463.813,0.84,40.0,3234445.405,232.695,214073.187,0.822,27176.694,39.0,284735.154,0.903,1488.5,51.779,0.966,19.679,11.141,10.83,192.663,1477.893,10755.533,11929873.526,1109.185,0.27,112.071,2,227.352,11.141,10.83,0.989,99.231,0,0,6,32,,,,,,,,,,
2319,E,9,2,94.113,1673004.972,0.926,42.0,3952826.487,380.256,365715.359,1.006,63622.986,93.0,301002.599,0.915,1400.0,55.195,0.992,20.435,13.975,13.991,221.71,1357.64,9302.805,21882042.418,2352.198,0.198,232.51,6,386.739,13.975,13.991,1.2,170.006,0,2,6,32,,,,,,,,,,
2320,E,9,3,106.472,1601620.561,0.875,45.0,3805904.978,204.071,193008.394,0.85,43630.585,55.0,284813.423,0.917,1605.0,49.702,0.938,18.65,15.706,17.113,180.305,1579.624,10326.658,11460716.468,1109.819,0.363,118.833,4,196.112,15.706,17.113,1.099,73.047,0,2,6,32,,,,,,,,,,
2321,E,9,4,52.813,643539.904,0.902,18.0,1987068.748,292.797,244350.52,0.926,47557.46,71.0,276036.382,0.958,1165.0,56.512,0.971,20.686,24.488,23.987,243.469,1133.763,8173.969,16326674.32,1997.399,0.511,122.319,3,221.646,24.488,23.987,0.968,89.181,0,1,6,32,,,,,,,,,,
2322,E,9,5,76.262,1217877.909,0.893,34.0,2795922.802,217.591,176519.662,0.971,69784.474,106.0,261312.882,0.791,1162.0,60.347,1.061,21.308,21.777,25.675,229.315,1139.535,8135.012,12225743.412,1502.855,0.533,83.401,2,188.3,21.777,25.675,1.021,77.775,0,0,6,32,,,,,,,,,,
2323,E,9,1,2.429,96013.556,0.937,2.0,115520.838,463.278,458688.724,1.283,28797.543,45.0,312049.766,0.885,1440.5,56.524,1.017,21.777,19.071,21.123,224.985,1386.983,7606.367,14792032.858,1944.691,0.411,139.475,4,243.754,19.071,21.123,1.229,106.5,0,0,7,32,,,,,,,,,,
2324,E,9,2,29.575,522947.523,0.892,16.0,979278.323,704.952,625758.715,1.07,115545.096,174.0,446177.783,0.374,1800.0,89.795,1.352,23.746,19.86,15.405,239.772,1860.839,9378.982,41442689.359,4418.677,0.12,493.247,15,680.523,19.86,15.405,1.135,139.314,0,13,7,32,,,,,,,,,,
2325,E,9,3,115.661,1291292.057,0.8,40.0,4373449.291,221.288,391845.37,0.801,43563.371,47.0,254819.804,0.824,1522.0,50.853,1.02,19.562,12.574,11.38,169.636,1502.154,9004.979,10661610.48,1183.968,0.343,100.844,2,208.196,12.574,11.38,1.012,94.052,0,0,7,32,,,,,,,,,,
2326,E,9,1,115.239,1509345.881,0.798,37.0,4894247.081,190.445,247785.707,1.06,40174.008,43.0,282540.339,0.818,1563.5,53.312,1.079,21.777,16.285,16.656,185.058,1526.768,13078.93,13831404.704,1057.533,0.574,71.99,2,152.171,16.285,16.656,0.994,62.776,0,0,8,32,,,,,,,,,,
2327,E,9,2,53.553,838530.884,0.741,18.0,2622714.006,254.877,435538.017,1.244,20310.634,23.0,317103.365,0.751,1862.0,52.345,1.131,21.301,11.237,11.302,163.721,1936.85,17579.509,18078422.777,1028.38,0.302,98.858,2,206.866,11.237,11.302,0.975,90.304,0,0,8,32,,,,,,,,,,
2328,E,9,3,168.474,2769320.364,0.803,76.0,6238485.323,252.342,291495.572,0.905,89861.801,94.0,309627.96,0.868,1583.5,54.142,1.059,21.302,13.09,13.753,202.592,1528.334,10253.222,14293603.188,1394.06,0.334,113.505,2,229.159,13.09,13.753,1.081,106.242,0,0,8,32,,,,,,,,,,
2329,E,9,4,77.424,1444033.165,0.937,31.0,3546847.858,294.698,423959.654,1.122,26745.921,28.0,274014.161,0.79,1434.5,54.301,1.092,21.056,18.535,17.429,185.48,1477.322,18879.15,19871606.429,1052.569,0.598,86.062,3,148.767,18.535,17.429,0.939,56.288,0,1,8,32,,,,,,,,,,
2330,E,9,5,5.07,143279.511,0.962,4.0,183507.178,85.98,85391.805,1.077,45572.144,53.0,278883.864,0.948,1534.0,49.672,0.895,17.507,16.081,14.251,186.22,1497.607,10929.58,12327262.179,1127.881,0.526,91.338,3,164.219,16.081,14.251,1.173,67.861,0,1,8,32,,,,,,,,,,
2331,E,9,6,25.35,489968.602,0.902,13.0,909729.133,195.726,211446.677,1.001,78215.118,86.0,271918.424,0.776,1338.0,57.482,1.015,20.358,19.515,20.519,203.965,1333.163,12544.252,20988102.242,1673.125,0.391,140.037,5,231.931,19.515,20.519,1.177,74.78,0,3,8,32,,,,,,,,,,
2332,E,9,7,67.073,964948.945,0.85,28.0,2427234.372,164.355,198385.421,1.017,57044.408,62.0,292211.087,0.908,1248.0,57.619,1.014,21.949,12.402,9.658,239.878,1218.166,11018.405,13584299.971,1232.873,0.295,105.528,2,229.015,12.402,9.658,1.773,99.79,0,0,8,32,,,,,,,,,,
2333,E,9,8,98.655,1631295.003,0.927,46.0,3565376.557,248.011,283762.333,0.985,80880.346,86.0,274152.11,0.932,1227.0,55.151,0.942,19.302,16.36,16.546,225.513,1215.683,11871.119,19189774.152,1616.509,0.42,112.02,3,219.971,16.36,16.546,1.585,94.231,0,1,8,32,,,,,,,,,,
2334,E,9,1,92.529,2408160.125,0.883,51.0,4273958.767,491.48,659830.26,0.997,64643.462,71.0,529831.609,0.658,2141.0,65.948,1.063,23.727,27.265,30.851,227.837,2325.49,20791.998,36133877.581,1737.874,0.367,169.208,5,243.925,27.265,30.851,1.086,84.137,0,3,9,32,,,,,,,,,,
2335,E,9,2,95.698,1721439.107,0.853,40.0,4141179.707,269.242,302067.632,0.941,60411.143,67.0,283264.726,0.858,1109.0,59.933,1.05,21.669,18.151,19.161,245.265,1154.934,10920.445,22762957.147,2084.435,0.368,139.858,3,266.829,18.151,19.161,1.449,115.258,0,1,9,32,,,,,,,,,,
2336,E,9,1,2.958,74490.287,0.851,2.0,109650.323,234.491,219644.145,1.079,55368.527,72.0,276750.418,0.965,1555.0,49.214,0.923,17.616,20.233,16.607,186.008,1487.838,8161.449,20013722.668,2452.227,0.379,155.058,3,285.175,20.233,16.607,1.368,123.492,0,1,10,32,,,,,,,,,,
2337,E,9,2,96.437,1862166.651,0.882,43.0,4203029.142,303.36,319776.245,1.057,37835.905,47.0,295407.242,0.883,1389.0,55.097,0.932,19.357,19.263,21.105,213.26,1385.197,18047.95,22151709.834,1227.381,0.533,101.168,4,170.162,19.263,21.105,0.838,61.226,0,2,10,32,,,,,,,,,,
2338,E,9,3,12.358,127799.937,0.972,3.0,564463.291,291.635,260941.71,1.177,81835.169,111.0,518818.981,0.934,2147.0,58.451,0.943,21.302,19.5,14.965,253.821,2044.037,10636.559,20789306.144,1954.514,0.437,151.993,4,237.052,19.5,14.965,0.717,93.519,0,0,10,32,,,,,,,,,,
2339,E,9,4,15.844,335199.359,0.964,8.0,673870.251,261.637,250069.988,1.06,51632.096,66.0,334664.524,0.887,1324.5,60.498,1.003,22.63,17.362,16.541,258.363,1295.329,9117.268,25897690.95,2840.51,0.251,237.73,6,377.009,17.362,16.541,1.035,160.892,0,2,10,32,,,,,,,,,,
2340,E,9,5,10.985,220823.849,0.96,5.0,480740.386,433.914,448289.47,1.148,30594.169,40.0,335012.035,0.863,1234.0,63.909,1.085,24.92,35.502,38.997,280.439,1194.6,9745.209,26102337.282,2678.479,0.605,173.66,6,235.948,35.502,38.997,0.933,78.486,0,0,10,32,,,,,,,,,,
2341,E,9,6,89.149,1483358.604,0.864,42.0,3234346.433,331.139,404063.408,0.906,34751.039,38.0,263068.29,0.811,1290.0,55.635,1.026,20.95,11.07,10.794,199.74,1317.054,17070.353,17170760.545,1005.882,0.308,109.4,3,202.502,11.07,10.794,1.636,87.358,0,1,10,32,,,,,,,,,,
2342,E,9,7,70.875,1143804.165,0.88,26.0,3221906.156,354.905,499096.068,1.25,25888.964,33.0,228403.44,0.749,1303.5,51.219,0.982,18.799,16.498,15.204,156.327,1461.059,15804.07,19688077.387,1245.76,0.498,80.52,2,177.347,16.498,15.204,1.231,69.891,0,0,10,32,,,,,,,,,,
2343,E,9,8,57.461,992588.341,0.806,24.0,2410808.381,230.477,249770.325,0.992,59576.891,69.0,273877.692,0.894,1202.5,56.74,1.009,21.231,11.231,10.41,228.998,1195.981,11456.962,18827664.884,1643.338,0.295,156.999,4,264.733,11.231,10.41,0.813,103.94,0,0,10,32,,,,,,,,,,
2344,E,9,9,75.84,1160963.654,0.891,30.0,2979119.544,172.383,205506.026,1.007,31779.635,36.0,255906.385,0.911,1237.0,54.108,0.964,20.026,12.198,12.414,212.309,1205.346,13217.711,14170838.268,1072.11,0.333,106.317,3,201.185,12.198,12.414,1.203,85.933,0,1,10,32,,,,,,,,,,
2345,E,9,10,19.752,307403.956,0.959,10.0,610270.267,185.48,203269.489,0.901,30657.484,36.0,268786.596,0.916,1435.0,51.684,0.97,18.879,28.062,31.866,194.67,1380.731,7178.532,10861842.465,1513.101,0.666,90.607,3,168.935,28.062,31.866,0.709,62.152,0,1,10,32,,,,,,,,,,
2346,E,9,1,7.288,76681.876,0.944,2.0,289932.51,307.268,283606.428,1.21,46965.334,70.0,288176.785,0.9,1385.5,55.106,1.006,20.944,16.403,15.258,217.591,1324.398,8761.542,16494326.842,1882.583,0.358,153.84,4,256.968,16.403,15.258,1.036,111.204,0,2,11,32,,,,,,,,,,
2347,E,9,2,42.99,786188.376,0.886,18.0,1918745.248,428.316,469115.441,1.141,48487.037,68.0,297929.921,0.848,1248.0,59.088,1.018,21.726,29.665,33.107,235.547,1264.841,11146.123,22809531.077,2046.409,0.655,123.998,4,198.173,29.665,33.107,0.926,66.621,0,2,11,32,,,,,,,,,,
2348,E,9,3,22.71,488918.162,0.98,12.0,911998.731,247.589,236467.925,1.079,30444.463,42.0,296308.236,0.839,1349.0,58.069,1.021,21.775,14.939,16.285,225.196,1315.78,11818.359,17193289.111,1454.795,0.379,106.236,2,219.754,14.939,16.285,1.158,97.376,0,0,11,32,,,,,,,,,,
2349,E,9,4,125.379,1939782.551,0.82,42.0,5881168.755,546.934,537922.816,1.206,32290.681,47.0,286285.013,0.921,2360.5,39.888,0.889,14.816,11.551,11.031,116.612,2455.027,14562.792,24731468.994,1698.264,0.2,199.635,6,326.934,11.551,11.031,1.266,123.199,0,4,11,32,,,,,,,,,,
2350,E,9,5,64.749,1332825.525,0.855,33.0,2698615.262,282.657,291834.106,0.982,35255.226,45.0,303532.672,0.797,1309.0,59.938,1.071,22.024,16.954,17.951,227.942,1331.621,15429.961,20291185.432,1315.051,0.415,115.609,6,199.467,16.954,17.951,1.198,81.957,0,0,11,32,,,,,,,,,,
2351,E,9,6,109.64,1849726.996,0.884,42.0,4934595.908,429.795,441012.01,1.119,53514.862,73.0,566478.752,0.91,1777.0,66.965,0.973,23.74,15.925,14.777,324.696,1744.643,16835.552,27520690.423,1634.677,0.38,146.809,4,232.452,15.925,14.777,0.808,86.738,0,2,11,32,,,,,,,,,,
2352,E,9,7,83.022,944004.742,0.888,32.0,2516902.786,245.159,230100.331,0.961,70961.863,94.0,282226.417,0.902,1141.0,59.697,1.017,22.396,14.731,15.6,255.828,1103.19,9614.006,24453109.566,2543.488,0.217,223.325,6,383.825,14.731,15.6,0.988,172.198,1,3,11,32,,,,,,,,,,
2353,E,9,8,57.355,1191174.737,0.967,34.0,2011732.238,200.691,172882.833,1.062,74808.474,105.0,257768.265,0.805,1185.5,57.527,1.036,21.403,24.553,26.941,212.098,1215.325,12023.353,15572564.412,1295.193,0.65,80.302,3,158.203,24.553,26.941,0.848,55.903,0,1,11,32,,,,,,,,,,
2354,E,9,1,53.025,1161906.996,0.837,25.0,2539899.7,410.887,499309.54,1.355,14935.946,19.0,278715.601,0.846,1525.0,50.701,1.006,19.33,11.857,11.576,173.122,1609.938,21418.308,22580442.859,1054.259,0.323,105.631,3,202.461,11.857,11.576,0.899,86.699,0,1,12,32,,,,,,,,,,
2355,E,9,2,55.243,1201653.593,0.889,27.0,2475486.285,282.234,323962.861,0.976,42663.351,52.0,277828.021,0.715,1445.0,57.571,1.278,23.282,16.585,14.133,188.649,1472.724,13244.935,25669168.469,1938.037,0.29,188.559,6,289.829,16.585,14.133,1.126,110.559,0,2,12,32,,,,,,,,,,
2356,E,9,3,66.333,1159785.519,0.861,27.0,2920997.142,348.04,381827.956,1.037,64192.606,79.0,366972.633,0.907,1463.5,58.476,0.957,21.308,11.071,9.373,246.744,1487.262,9546.685,28825657.44,3019.442,0.115,303.676,3,575.262,11.071,9.373,1.653,265.822,0,1,12,32,,,,,,,,,,
2357,E,9,4,22.498,571300.914,0.956,13.0,994691.46,198.578,210695.144,0.916,34808.217,42.0,355209.845,0.872,1917.0,50.966,0.952,19.836,12.921,10.032,180.305,1970.054,14690.601,14849941.683,1010.846,0.487,87.811,3,161.559,12.921,10.032,0.904,50.908,0,1,12,32,,,,,,,,,,
2358,E,9,5,76.368,1667127.246,0.878,39.0,3274756.946,360.081,434855.353,1.067,32931.657,39.0,263110.329,0.798,1628.5,50.06,1.025,18.758,20.061,16.351,159.074,1654.016,14439.666,20932018.011,1449.619,0.421,147.62,6,207.936,20.061,16.351,1.151,74.625,0,4,12,32,,,,,,,,,,
2359,E,9,6,170.059,2169821.242,0.856,68.0,5894757.51,239.561,266329.194,1.002,85750.659,100.0,235118.439,0.805,1187.5,55.719,1.038,20.795,17.518,16.9,199.0,1181.497,9908.638,16073923.002,1622.213,0.309,123.985,3,256.992,17.518,16.9,0.854,103.345,0,1,12,32,,,,,,,,,,
2360,E,9,7,143.441,1736804.918,0.823,57.0,4651417.267,146.715,152786.319,1.045,76673.272,93.0,245768.662,0.829,1154.0,57.059,1.019,20.892,15.279,15.377,214.844,1143.938,8484.415,10821370.372,1275.441,0.38,131.048,5,205.24,15.279,15.377,0.892,85.937,0,1,12,32,,,,,,,,,,
2361,E,9,8,105.838,986145.795,0.802,34.0,3337042.196,177.241,210080.608,0.877,40563.877,44.0,257385.791,0.883,1507.0,50.18,0.997,19.36,10.254,10.422,176.925,1454.777,9617.143,11611906.242,1207.417,0.226,137.297,3,258.964,10.254,10.422,0.872,112.162,0,1,12,32,,,,,,,,,,
2362,E,9,1,1.901,31245.722,0.96,1.0,59406.82,306.106,223227.632,1.216,52363.775,91.0,273643.729,0.874,1148.0,58.599,1.02,22.352,11.844,10.41,238.927,1145.301,7797.949,12678763.158,1625.91,0.279,167.376,5,270.825,11.844,10.41,1.088,81.967,0,3,13,32,,,,,,,,,,
2363,E,9,2,32.744,472148.301,0.774,11.0,1454506.164,355.011,338724.704,1.203,8935.146,15.0,513926.78,0.926,2648.0,51.311,0.932,18.455,14.847,15.561,193.93,2650.058,13210.269,14570303.011,1102.953,0.477,80.83,2,170.47,14.847,15.561,1.039,70.331,0,0,13,32,,,,,,,,,,
2364,E,9,3,28.308,673488.778,0.933,16.0,1188784.006,482.08,454333.74,1.272,16680.268,28.0,293199.435,0.748,1743.5,51.905,1.226,20.918,9.322,7.223,160.341,1828.597,13209.334,15914299.79,1204.777,0.187,135.457,2,284.409,9.322,7.223,0.954,127.048,0,0,13,32,,,,,,,,,,
2365,E,9,4,41.406,964454.068,0.976,23.0,1729146.057,612.634,619388.693,1.135,56353.366,88.0,294583.566,0.758,1372.0,59.677,1.067,20.508,17.813,17.232,214.95,1370.474,8286.418,23078139.164,2785.056,0.25,239.902,7,374.227,17.813,17.232,1.034,152.729,0,3,13,32,,,,,,,,,,
2366,E,9,5,179.143,1961898.992,0.837,66.0,5733219.605,286.142,288127.669,0.867,37093.54,50.0,263144.13,0.813,1517.5,51.685,1.197,20.795,13.602,14.05,172.805,1522.78,7990.022,10392508.166,1300.686,0.287,134.389,4,238.571,13.602,14.05,0.771,89.946,0,2,13,32,,,,,,,,,,
2367,E,9,6,89.677,1875130.686,0.867,41.0,4054158.612,712.24,779803.892,1.056,33726.71,52.0,269377.26,0.705,1533.0,53.917,1.061,18.242,14.323,12.138,163.193,1650.666,18824.685,29760191.286,1580.913,0.283,147.604,3,264.97,14.323,12.138,1.118,87.046,0,1,13,32,,,,,,,,,,
2368,E,9,7,209.458,3449487.301,0.858,79.0,9066747.288,574.397,608373.952,0.998,40299.442,52.0,274332.731,0.899,1259.0,54.417,0.948,18.405,18.572,15.504,211.887,1294.713,14878.427,23754090.364,1596.546,0.297,165.776,5,260.082,18.572,15.504,0.906,73.093,1,1,13,32,,,,,,,,,,
2369,E,9,1,156.116,2709746.323,0.88,73.0,5910240.255,443.737,436287.227,0.981,45070.791,65.0,286764.769,0.833,1120.0,62.706,1.077,23.488,20.044,21.174,260.686,1100.037,12198.934,18106448.256,1484.265,0.541,120.601,5,185.599,20.044,21.174,1.267,65.085,0,3,14,32,,,,,,,,,,
2370,E,9,2,26.724,493260.405,0.925,12.0,1112286.382,522.852,530515.963,1.32,33059.056,53.0,525597.567,0.848,2494.0,56.295,0.987,21.573,12.305,13.007,213.788,2458.497,13615.284,18882725.487,1386.877,0.285,118.894,2,247.287,12.305,13.007,1.344,109.888,0,0,14,32,,,,,,,,,,
2371,E,9,3,230.055,3618797.372,0.845,92.0,9377485.067,543.132,511687.497,0.998,65409.65,93.0,275246.507,0.805,1134.0,61.034,0.969,19.968,15.082,15.082,238.505,1154.05,13669.529,26749054.635,1956.838,0.285,164.534,5,293.906,15.082,15.082,1.158,130.109,0,1,14,32,,,,,,,,,,
2372,E,9,4,10.351,194845.864,0.977,5.0,406917.016,691.432,653634.31,1.147,61162.048,97.0,330927.561,0.928,1275.0,60.152,0.993,21.9,24.373,21.308,267.341,1237.849,7566.111,26464129.775,3497.719,0.338,288.873,8,360.655,24.373,21.308,0.831,113.488,0,2,14,32,,,,,,,,,,
2373,E,9,5,146.293,2666460.868,0.892,81.0,4836498.175,645.062,674638.685,0.912,95429.742,130.0,318623.965,0.914,1145.0,62.524,0.992,21.949,26.235,18.897,284.452,1120.131,7543.028,32076923.245,4252.526,0.292,343.431,9,427.695,26.235,18.897,0.838,145.82,0,5,14,32,,,,,,,,,,
2374,E,9,6,142.702,2067527.141,0.818,58.0,5489332.047,321.633,369763.921,1.026,24530.994,35.0,278076.137,0.799,1498.0,55.496,1.133,22.448,19.992,22.75,195.832,1419.975,11843.505,15562302.789,1313.995,0.552,121.59,5,172.94,19.992,22.75,0.947,65.799,0,1,14,32,,,,,,,,,,
