,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT
2409,C,10,9,108.373,1653961.012,0.831,39.0,4790802.002,275.58,223004.338,1.089,21318.019,40.0,344736.758,0.934,1504.0,56.376,0.932,20.107,19.562,21.179,236.287,1458.977,12816.019,15872276.888,1238.472,0.638,67.662,2,156.161,19.562,21.179,1.112,64.17,0,0,20,11,,,,,,,,,,
2410,C,10,10,123.266,1532002.4,0.803,40.0,4793545.759,280.65,197764.231,1.091,31256.613,61.0,334779.234,0.932,1900.5,49.223,0.914,18.122,14.545,15.884,179.776,1862.197,15063.837,18127877.355,1203.404,0.417,89.097,2,190.54,14.545,15.884,1.0,84.706,0,0,20,11,,,,,,,,,,
2411,C,10,11,117.668,1385708.005,0.799,40.0,4175574.575,228.259,170670.379,0.963,21085.72,39.0,280217.716,0.816,1455.5,54.341,1.047,20.832,14.424,15.333,191.818,1460.853,12726.469,13504370.539,1061.125,0.413,94.816,3,179.667,14.424,15.333,0.913,75.348,0,1,20,11,,,,,,,,,,
2412,C,10,12,117.246,1829956.852,0.918,58.0,3861472.906,204.916,140832.031,1.0,49796.977,91.0,317546.891,0.938,1505.0,54.042,0.942,18.97,13.663,12.414,218.013,1456.548,11535.196,14714898.306,1275.652,0.369,115.63,3,208.316,13.663,12.414,1.534,94.577,0,1,20,11,,,,,,,,,,
2413,D,2,1,146.61,2705909.96,0.953,89.0,4570060.292,368.109,156426.317,1.044,76912.445,209.0,277479.664,0.798,1123.0,62.069,1.012,21.334,27.929,30.227,244.526,1134.768,7028.421,18442406.283,2623.976,0.428,218.108,8,277.647,27.929,30.227,1.154,91.285,0,6,1,20,,,,,,,,,,
2414,D,2,2,140.589,2638369.685,0.876,67.0,5638863.061,661.328,334503.866,1.199,36853.647,104.0,416717.578,0.909,1583.0,60.129,1.017,21.478,19.175,21.46,261.637,1592.732,10374.589,25752061.149,2482.225,0.364,166.505,4,292.551,19.175,21.46,0.865,122.048,0,2,1,20,,,,,,,,,,
2415,D,2,3,179.882,2399780.201,0.848,67.0,6687525.164,344.448,163095.263,1.129,32780.789,91.0,282639.311,0.885,1197.0,57.567,1.067,21.301,21.726,21.227,233.435,1210.785,9024.92,19668850.497,2179.393,0.497,125.708,4,234.815,21.726,21.227,1.069,100.577,0,0,1,20,,,,,,,,,,
2416,D,2,4,66.65,1386510.167,0.828,32.0,2960362.692,419.971,257980.891,1.172,12124.591,34.0,289498.702,0.92,1599.0,49.539,0.917,16.954,15.145,17.882,179.671,1611.273,14890.72,16346691.826,1097.777,0.464,118.994,5,172.471,15.145,17.882,1.162,66.552,0,1,1,20,,,,,,,,,,
2417,D,2,5,11.091,355027.194,0.984,7.0,558928.458,657.631,387237.727,1.399,23212.121,69.0,528446.105,0.961,2850.0,47.952,0.882,16.711,20.026,16.401,175.763,3006.59,18320.246,24109473.226,1316.002,0.541,132.677,5,174.906,20.026,16.401,1.191,66.003,0,1,1,20,,,,,,,,,,
2418,D,2,6,98.866,942096.232,0.764,20.0,4785416.42,590.981,387839.587,1.312,23448.001,69.0,321038.906,0.812,1918.5,49.554,1.155,20.042,9.1,9.125,158.651,2023.553,17204.115,21312260.617,1238.789,0.184,152.805,3,290.884,9.1,9.125,0.989,132.109,0,1,1,20,,,,,,,,,,
2419,D,2,7,47.532,1102279.988,0.898,24.0,2197831.915,637.879,328972.518,1.271,60736.455,178.0,322816.601,0.93,1328.0,56.902,0.97,19.903,14.187,14.452,239.667,1346.94,10000.911,22554385.731,2255.233,0.204,193.55,3,372.31,14.187,14.452,1.07,167.989,0,1,1,20,,,,,,,,,,
2420,D,2,8,1.056,50741.1,1.034,1.0,53596.091,641.153,267708.782,1.339,85026.955,255.0,297372.741,0.966,1196.5,57.563,0.927,19.254,18.682,20.674,254.771,1167.214,9073.139,22912582.907,2525.32,0.359,152.764,3,297.429,18.682,20.674,1.203,129.23,0,1,1,20,,,,,,,,,,
2421,D,2,9,6.971,77053.579,0.674,2.0,264460.871,808.466,391386.845,1.437,35963.543,108.0,555464.963,0.94,2705.0,50.961,0.916,18.153,18.242,15.039,194.247,2859.576,16165.283,25687383.773,1589.046,0.339,143.578,4,242.628,18.242,15.039,0.794,96.928,0,2,1,20,,,,,,,,,,
2422,D,2,10,1.901,53422.611,1.013,1.0,101571.263,694.812,317340.919,1.352,50313.183,150.0,296052.62,0.923,1548.0,50.971,0.931,18.331,22.014,20.475,190.762,1551.951,17912.387,24270886.702,1354.978,0.551,127.41,6,175.719,22.014,20.475,0.619,63.723,1,0,1,20,,,,,,,,,,
2423,D,2,11,60.418,1585304.053,0.931,37.0,2623746.294,449.864,189895.579,1.247,53310.952,156.0,298679.448,0.924,1144.0,58.968,0.981,21.052,15.776,15.817,255.722,1167.985,9552.722,24025808.098,2515.075,0.26,171.522,2,348.95,15.776,15.817,1.21,159.088,0,0,1,20,,,,,,,,,,
2424,D,2,12,3.697,104349.02,0.868,3.0,129714.41,540.914,214750.254,1.332,78705.75,235.0,308668.765,0.797,1690.0,52.724,1.057,20.485,18.879,17.86,176.291,1750.907,13731.514,30165688.364,2196.822,0.362,172.45,5,276.32,18.879,17.86,0.748,102.928,0,3,1,20,,,,,,,,,,
2425,D,2,13,79.642,1206883.836,0.879,27.0,3484726.54,1136.331,613097.679,1.33,50398.004,149.0,505929.158,0.589,2000.5,71.818,1.41,26.784,10.593,7.598,241.674,2093.44,18934.311,43369275.374,2290.512,0.131,285.518,7,468.632,10.593,7.598,0.825,144.965,0,3,1,20,,,,,,,,,,
2426,D,2,14,11.513,142951.707,0.757,4.0,415386.261,442.998,181400.455,1.276,56219.644,167.0,258556.028,0.947,1106.0,55.98,0.951,19.651,16.694,17.213,236.075,1095.226,8568.05,18612515.573,2172.316,0.257,185.895,4,325.954,16.694,17.213,0.794,104.949,0,2,1,20,,,,,,,,,,
2427,D,2,15,1.373,34774.385,0.927,1.0,47750.293,422.084,175284.571,1.296,59391.24,177.0,275897.483,0.879,1330.0,54.912,0.994,21.161,22.959,26.278,210.936,1307.966,10074.385,16092729.921,1597.391,0.663,77.379,2,173.952,22.959,26.278,1.014,73.339,0,0,1,20,,,,,,,,,,
2428,D,2,1,115.767,1621795.158,0.737,33.0,5784348.682,586.65,622575.235,1.171,19066.695,32.0,591020.244,0.828,3234.0,51.469,0.96,20.155,11.055,9.125,174.495,3387.03,31878.644,37453724.954,1174.884,0.275,114.538,2,231.665,11.055,9.125,1.024,103.717,0,0,2,20,,,,,,,,,,
2429,D,2,2,28.942,846300.313,0.929,18.0,1375456.496,321.422,241869.034,1.304,51637.496,94.0,349275.004,0.761,2165.0,50.776,1.04,20.006,13.039,11.845,156.116,2237.277,16127.058,19267678.088,1194.742,0.346,125.966,4,208.263,13.039,11.845,0.854,89.629,0,0,2,20,,,,,,,,,,
2430,D,2,3,58.517,1255808.183,0.842,26.0,2833422.986,212.732,185604.922,1.07,31488.35,51.0,323985.993,0.914,1838.0,50.342,0.956,18.738,14.033,16.351,184.318,1757.752,15532.222,18870359.677,1214.917,0.368,102.462,3,203.61,14.033,16.351,1.23,86.654,0,1,2,20,,,,,,,,,,
2431,D,2,4,39.293,831954.133,0.873,18.0,1863066.307,261.531,182390.388,1.17,50036.535,88.0,545200.488,0.819,3004.5,52.842,1.05,21.334,9.524,8.74,181.889,2997.436,11254.128,15093370.082,1341.141,0.187,154.45,3,300.309,9.524,8.74,1.641,138.37,0,1,2,20,,,,,,,,,,
2432,D,2,5,64.855,1458716.359,0.862,32.0,2954814.972,383.636,295329.078,1.224,40841.98,72.0,308143.907,0.804,2012.0,49.382,1.039,19.194,15.441,15.315,156.01,1975.149,9719.371,18970984.526,1951.874,0.26,154.78,3,307.319,15.441,15.315,1.232,125.381,0,1,2,20,,,,,,,,,,
2433,D,2,6,31.371,540037.816,0.805,11.0,1571687.874,247.061,216436.793,1.32,38754.992,70.0,286393.175,0.821,1797.0,49.525,1.044,19.806,12.675,11.546,160.236,1787.326,13344.791,25508891.851,1911.524,0.198,176.976,3,348.53,12.675,11.546,0.979,156.246,0,1,2,20,,,,,,,,,,
2434,D,2,7,103.514,2032903.659,0.935,50.0,4146561.381,156.433,100555.663,1.093,62973.93,109.0,358474.657,0.841,1647.5,56.635,0.939,19.696,12.35,9.322,214.633,1670.173,10888.115,17184411.091,1578.272,0.256,137.759,2,278.176,12.35,9.322,1.004,126.477,0,0,2,20,,,,,,,,,,
2435,D,2,8,8.661,127447.422,0.956,3.0,356768.154,122.104,74690.459,1.254,71309.671,130.0,432739.441,0.885,1850.0,57.249,0.931,21.116,17.875,21.415,230.688,1875.861,13092.483,21790579.514,1664.358,0.427,120.412,3,221.428,17.875,21.415,0.957,94.471,0,1,2,20,,,,,,,,,,
2436,D,2,1,156.539,2284150.688,0.798,61.0,6211312.989,265.651,256451.418,1.115,38628.041,55.0,259164.542,0.91,1259.0,53.536,1.019,19.302,13.735,14.3,207.556,1248.647,8695.713,13698485.372,1575.315,0.316,144.177,4,250.489,13.735,14.3,0.915,114.631,0,0,3,20,,,,,,,,,,
2437,D,2,2,94.958,1772655.259,0.847,41.0,4160874.206,315.295,313794.506,1.119,32061.925,45.0,270873.249,0.912,1937.5,41.118,0.914,15.377,18.539,18.846,122.738,2206.921,15098.854,21790303.617,1443.176,0.462,133.545,6,198.114,18.539,18.846,1.024,75.477,0,0,3,20,,,,,,,,,,
2438,D,2,3,65.383,1117391.696,0.885,24.0,2997303.054,521.267,472338.003,1.249,39391.5,60.0,377086.589,0.866,2356.0,47.234,0.915,16.72,8.683,7.064,153.687,2453.606,15621.235,34191666.753,2188.794,0.098,281.04,4,530.333,8.683,7.064,1.384,246.606,0,2,3,20,,,,,,,,,,
2439,D,2,4,13.52,441840.879,1.026,8.0,733910.197,766.11,925475.099,1.41,31484.532,48.0,951129.05,0.611,3959.0,68.495,1.023,23.064,32.971,34.676,228.048,4170.744,44228.918,54907071.997,1241.429,0.936,44.929,2,129.087,32.971,34.676,0.986,45.118,0,0,3,20,,,,,,,,,,
2440,D,2,5,15.633,352578.207,0.946,9.0,617506.321,129.709,98355.673,1.267,52601.993,79.0,261711.305,0.833,1335.0,53.795,1.065,20.285,13.474,12.044,191.924,1363.623,10823.306,21147447.338,1953.881,0.258,154.834,2,308.396,13.474,12.044,1.069,143.509,0,0,3,20,,,,,,,,,,
2441,D,2,1,123.161,2270418.056,0.865,55.0,5041713.412,456.624,308985.856,1.187,25055.751,51.0,313988.014,0.891,1461.0,55.128,0.954,18.897,14.61,15.802,215.584,1456.454,14368.394,19420289.384,1351.598,0.375,132.089,4,212.804,14.61,15.802,0.892,84.392,0,0,4,20,,,,,,,,,,
2442,D,2,2,182.311,3207376.664,0.862,69.0,8842821.676,569.116,562360.266,0.957,30238.681,54.0,413857.633,0.786,1676.5,61.937,0.975,20.606,17.248,15.9,239.984,1724.525,13011.396,23168780.927,1780.653,0.374,153.857,5,244.729,17.248,15.9,1.123,102.404,0,1,4,20,,,,,,,,,,
2443,D,2,3,19.224,514364.514,0.866,11.0,912608.513,873.426,581794.607,1.287,89584.677,190.0,327200.421,0.84,1213.0,63.806,1.118,23.732,20.69,17.161,271.988,1202.994,10794.97,41237767.659,3820.091,0.27,280.776,8,421.531,20.69,17.161,0.81,155.02,0,0,4,20,,,,,,,,,,
2444,D,2,4,57.672,1201351.683,0.865,28.0,2613776.623,263.961,177779.893,1.217,29199.264,60.0,278307.46,0.814,1460.0,54.28,1.168,21.732,16.304,15.925,190.762,1458.928,11385.237,15462821.454,1358.147,0.474,107.369,3,189.77,16.304,15.925,0.812,81.418,0,1,4,20,,,,,,,,,,
2445,D,2,5,28.097,528546.513,0.926,12.0,1203996.769,431.59,279112.651,1.223,55392.9,118.0,287652.983,0.839,1369.0,54.929,0.987,20.832,10.117,7.876,201.43,1428.055,10717.714,22229435.368,2074.084,0.144,220.277,3,424.966,10.117,7.876,1.109,172.163,0,1,4,20,,,,,,,,,,
2446,D,2,6,58.306,767096.009,0.774,16.0,2872747.341,444.794,379064.658,1.323,20920.118,45.0,315465.519,0.806,2038.0,47.685,1.033,18.669,10.979,10.868,145.765,2164.211,16149.555,18424587.183,1140.873,0.266,124.264,3,232.372,10.979,10.868,0.918,97.908,0,1,4,20,,,,,,,,,,
2447,D,2,7,8.028,263069.911,0.963,5.0,421136.15,510.282,377729.75,1.336,22711.697,49.0,286559.114,0.811,1349.5,55.738,1.067,20.918,17.362,13.205,200.479,1429.37,16392.623,20417810.264,1245.549,0.474,82.372,2,181.695,17.362,13.205,1.006,75.877,0,0,4,20,,,,,,,,,,
2448,D,2,1,147.349,3486601.946,0.903,78.0,6681175.105,411.732,221928.531,1.096,80900.421,185.0,330630.961,0.884,1222.0,61.509,1.043,22.077,23.023,25.088,266.285,1241.645,13927.929,26595623.36,1909.517,0.495,166.404,6,220.146,23.023,25.088,0.802,84.38,0,4,5,20,,,,,,,,,,
2449,D,2,2,138.265,3501083.317,0.901,79.0,6188819.491,458.525,272645.241,1.137,30994.09,71.0,279494.386,0.703,1480.0,56.821,1.016,17.67,22.655,28.307,180.621,1547.404,13045.623,23046458.266,1766.605,0.484,105.206,3,214.253,22.655,28.307,0.908,80.791,0,1,5,20,,,,,,,,,,
2450,D,2,3,224.562,4699609.337,0.922,114.0,9215769.921,680.869,386685.933,1.09,69558.113,156.0,294025.223,0.803,1354.0,57.423,1.067,21.308,19.679,12.494,210.831,1394.604,14633.302,29580950.472,2021.482,0.273,195.543,6,305.045,19.679,12.494,1.151,95.091,0,2,5,20,,,,,,,,,,
2451,D,2,4,93.057,2549163.064,0.933,56.0,4231281.296,806.776,543084.787,1.116,33667.798,75.0,396381.503,0.386,2039.0,79.019,1.738,23.851,20.566,21.301,191.818,2066.447,16532.659,27434188.483,1659.394,0.431,149.164,5,219.944,20.566,21.301,1.143,70.262,0,3,5,20,,,,,,,,,,
2452,D,2,5,60.524,1430745.635,0.822,29.0,2996651.127,429.9,331104.063,1.146,15785.979,36.0,305589.222,0.863,2343.5,42.645,0.911,14.721,20.8,21.798,124.851,2447.639,20308.452,22946268.07,1129.888,0.505,90.659,3,167.627,20.8,21.798,0.817,66.253,0,1,5,20,,,,,,,,,,
2453,D,2,6,108.162,2689851.417,0.91,60.0,4916846.945,591.192,414464.774,1.183,69641.894,161.0,321593.551,0.862,1815.0,49.727,1.008,17.86,16.932,16.792,169.531,1896.964,9985.092,22671642.331,2270.549,0.311,175.072,4,302.7,16.932,16.792,1.436,132.449,0,2,5,20,,,,,,,,,,
2454,D,2,7,80.804,1951627.057,0.83,40.0,4038678.296,568.06,408881.459,1.275,27894.127,67.0,329531.6,0.883,2016.0,48.074,1.022,17.546,15.39,14.682,162.348,2029.785,15679.291,26341064.664,1679.991,0.358,131.137,4,242.819,15.39,14.682,1.017,107.745,0,0,5,20,,,,,,,,,,
2455,D,2,8,9.506,248556.55,0.976,6.0,387945.742,515.458,275675.351,1.317,70119.97,169.0,310006.948,0.859,1559.0,54.012,1.052,20.518,17.86,19.002,199.317,1555.343,7829.177,20480719.24,2615.948,0.265,220.487,5,352.291,17.86,19.002,0.795,128.472,0,1,5,20,,,,,,,,,,
2456,D,2,9,136.258,3616509.385,0.912,77.0,6426980.399,714.141,473202.556,1.091,55397.773,122.0,316876.479,0.763,1640.5,55.157,1.086,20.918,15.925,18.628,184.635,1716.229,15557.575,34704715.143,2230.728,0.269,199.26,5,322.749,15.925,18.628,1.035,106.003,0,1,5,20,,,,,,,,,,
2457,D,2,10,54.609,1752471.376,0.951,36.0,2630915.17,831.387,502433.129,1.286,67964.977,163.0,601862.919,0.856,2083.0,64.411,1.073,24.068,18.438,19.14,282.762,2128.511,14712.095,42495364.427,2888.465,0.295,180.305,3,350.698,18.438,19.14,1.613,160.246,0,1,5,20,,,,,,,,,,
2458,D,2,11,22.182,598416.434,0.911,12.0,1111730.786,480.707,325863.294,1.321,12022.685,29.0,293735.173,0.717,1489.0,56.309,1.055,20.448,16.685,18.111,180.938,1623.399,16306.851,22581149.29,1384.765,0.483,106.363,3,189.787,16.685,18.111,0.979,76.563,0,1,5,20,,,,,,,,,,
2459,D,2,12,43.201,665822.011,0.815,14.0,2022699.235,542.287,306239.67,1.382,28560.951,70.0,297035.476,0.823,2439.0,42.649,1.04,16.894,11.302,7.351,119.147,2493.021,18028.44,18677202.983,1035.986,0.279,118.498,3,215.906,11.302,7.351,1.077,94.804,0,1,5,20,,,,,,,,,,
2460,D,2,13,35.596,901518.978,0.96,19.0,1682754.756,462.75,257069.862,1.205,60342.159,144.0,510532.47,0.935,2077.0,57.468,1.002,20.892,14.998,8.558,245.687,2077.975,11153.269,19152073.911,1717.171,0.283,167.989,4,276.171,14.998,8.558,0.722,112.705,1,0,5,20,,,,,,,,,,
2461,D,2,14,17.957,345838.345,0.923,8.0,783935.793,380.784,205886.493,1.328,40915.251,99.0,276478.747,0.929,1357.0,52.486,0.957,19.266,17.507,17.814,203.754,1356.926,11710.46,17463061.626,1491.236,0.501,93.346,2,193.417,17.507,17.814,1.094,86.474,0,0,5,20,,,,,,,,,,
2462,D,2,15,7.711,171721.684,0.979,4.0,324097.957,519.894,258691.969,1.314,107858.575,265.0,276378.824,0.752,1228.0,60.979,1.173,23.356,11.749,6.5,222.661,1241.255,11690.503,31412785.849,2687.035,0.199,258.176,5,411.511,11.749,6.5,0.745,160.004,0,1,5,20,,,,,,,,,,
2463,D,2,16,11.302,189155.05,0.972,4.0,550268.451,282.974,137640.206,1.286,91724.104,226.0,347726.624,0.952,1970.0,47.376,0.879,16.711,8.833,7.182,169.953,2046.014,13330.921,23958815.916,1797.236,0.166,202.297,3,369.097,8.833,7.182,0.823,141.208,0,1,5,20,,,,,,,,,,
2464,D,2,17,15.527,529301.801,0.994,11.0,751561.562,413.634,238860.261,1.32,37485.276,92.0,266351.587,0.838,1567.0,49.041,1.04,18.332,12.873,10.593,160.341,1661.155,19748.241,27334148.383,1384.131,0.256,171.038,6,260.569,12.873,10.593,0.808,96.564,0,2,5,20,,,,,,,,,,
2465,D,2,1,77.319,2118218.131,0.914,44.0,3788739.919,293.959,185742.342,1.276,37508.052,77.0,429948.575,0.943,1720.0,57.236,0.988,20.769,14.118,13.039,245.899,1748.479,13855.772,15935000.594,1150.062,0.413,87.392,2,187.123,14.118,13.039,0.925,80.617,0,0,6,20,,,,,,,,,,
2466,D,2,2,55.031,1391789.015,0.939,30.0,2542807.283,262.905,151138.545,1.183,45207.698,92.0,502747.791,0.799,2985.5,50.919,1.058,19.603,13.115,11.942,164.777,3051.071,15662.06,16081741.165,1026.796,0.402,84.723,2,179.181,13.115,11.942,1.138,76.821,0,0,6,20,,,,,,,,,,
2467,D,2,3,42.884,1077452.944,0.936,23.0,2025704.1,423.14,276768.375,1.129,59386.179,118.0,300397.253,0.79,1514.0,55.165,1.127,21.493,18.122,17.553,191.29,1570.378,13586.291,33110016.623,2437.017,0.308,200.406,5,315.495,18.122,17.553,0.774,130.423,0,1,6,20,,,,,,,,,,
2468,D,2,4,109.64,2136327.185,0.829,49.0,4868609.608,296.916,224950.719,1.021,31022.966,57.0,297238.701,0.852,1696.5,49.931,1.019,17.927,19.992,19.561,169.003,1758.783,11161.002,17771894.429,1592.321,0.485,103.222,3,203.174,19.992,19.561,0.964,85.827,0,1,6,20,,,,,,,,,,
2469,D,2,5,76.262,2492791.112,0.983,47.0,3897748.244,595.84,458553.628,1.321,22140.623,45.0,301143.505,0.713,1684.0,54.766,1.319,22.388,9.243,8.072,170.164,1769.721,19614.863,28048719.303,1429.973,0.171,162.211,2,323.91,9.243,8.072,1.43,153.179,0,0,6,20,,,,,,,,,,
2470,D,2,6,91.367,2003726.5,0.892,40.0,4459875.498,711.606,542346.141,1.323,21180.161,44.0,303873.424,0.672,1685.5,53.412,1.336,22.3,8.938,7.959,152.525,1992.289,22837.298,25065438.283,1097.566,0.195,149.911,4,266.263,8.938,7.959,1.278,113.861,0,2,6,20,,,,,,,,,,
2471,D,2,7,25.984,869369.263,0.932,18.0,1262621.636,355.328,243655.18,1.277,37929.668,79.0,334101.64,0.892,1668.0,52.889,1.062,20.003,14.292,6.536,198.578,1682.471,14810.636,24004106.694,1620.734,0.292,185.6,6,264.132,14.292,6.536,0.707,110.565,0,2,6,20,,,,,,,,,,
2472,D,2,8,47.004,1148292.279,0.934,26.0,2052967.906,224.034,125908.79,1.102,72780.932,148.0,314008.294,0.857,1390.0,56.899,1.045,20.977,17.441,19.198,220.76,1422.4,13148.999,30288778.825,2303.505,0.293,170.395,3,314.315,17.441,19.198,1.274,113.714,0,1,6,20,,,,,,,,,,
2473,D,2,9,2.429,53536.783,0.824,1.0,130062.872,356.49,195576.811,1.292,63748.553,135.0,288494.616,0.909,1191.5,58.143,0.998,21.781,17.516,19.178,244.42,1180.324,11376.214,29562516.626,2598.625,0.26,200.316,5,354.687,17.516,19.178,0.925,147.816,0,3,6,20,,,,,,,,,,
2474,D,2,10,72.882,1924011.071,0.907,40.0,3557913.405,314.662,215757.931,1.115,26879.631,53.0,286732.658,0.842,1623.5,49.848,0.951,17.67,18.554,20.423,166.467,1722.454,14546.269,16567785.695,1138.971,0.521,78.743,2,165.793,18.554,20.423,1.109,71.748,0,0,6,20,,,,,,,,,,
2475,D,2,11,53.341,1329381.132,0.843,26.0,2736258.253,335.259,268929.72,1.282,19221.723,39.0,308432.267,0.913,1935.0,45.315,0.944,15.981,12.635,12.635,149.25,2066.543,18286.959,21989209.883,1202.453,0.312,124.781,4,219.898,12.635,12.635,1.112,92.88,0,2,6,20,,,,,,,,,,
2476,D,2,12,8.028,54059.289,0.51,1.0,433967.456,410.254,554020.836,1.28,81101.253,168.0,448020.65,0.843,2203.0,54.961,1.075,21.647,12.718,8.69,202.697,2210.293,13709.423,26971928.946,1967.401,0.282,203.916,6,295.883,12.718,8.69,0.856,111.363,0,2,6,20,,,,,,,,,,
2477,D,2,13,32.427,765416.533,0.909,15.0,1659163.586,313.288,215888.591,1.184,30575.635,62.0,318477.038,0.851,1638.0,52.963,1.059,19.779,15.39,16.371,189.917,1676.931,17859.324,18783077.896,1051.724,0.503,109.833,5,162.058,15.39,16.371,0.699,62.896,0,1,6,20,,,,,,,,,,
2478,D,2,14,30.526,904153.394,0.936,20.0,1372906.564,219.492,135410.324,1.219,44493.112,91.0,274420.718,0.872,1437.5,52.275,1.048,19.602,18.227,18.862,189.705,1446.563,10360.676,17165080.792,1656.753,0.458,102.033,2,213.301,18.227,18.862,0.988,95.943,0,0,6,20,,,,,,,,,,
2479,D,2,15,39.821,792737.103,0.782,15.0,2037404.463,369.482,252949.897,1.301,31958.043,66.0,284004.852,0.752,1969.0,48.396,1.183,19.97,9.958,8.802,140.166,2026.197,22763.234,24878354.061,1092.918,0.244,127.975,4,237.194,9.958,8.802,1.708,109.137,0,2,6,20,,,,,,,,,,
2480,D,2,16,11.196,301122.874,0.953,6.0,534376.404,1022.571,707112.627,1.35,42605.147,90.0,509860.579,0.807,2321.0,57.444,0.955,19.306,14.998,11.454,211.781,2407.486,24246.664,49270294.427,2032.044,0.261,188.902,5,312.561,14.998,11.454,0.824,113.443,0,3,6,20,,,,,,,,,,
2481,D,2,17,105.521,2704979.716,0.923,57.0,4894418.09,414.584,256674.396,1.217,85568.121,173.0,496195.351,0.8,2299.0,57.176,1.017,19.982,15.442,16.096,208.084,2384.587,11418.418,26560480.656,2326.109,0.262,187.097,4,333.749,15.442,16.096,1.289,147.712,0,0,6,20,,,,,,,,,,
2482,D,2,18,19.647,451099.445,0.885,9.0,974383.165,390.079,257597.678,1.437,25290.094,53.0,303149.776,0.817,1977.0,48.598,1.086,19.018,10.794,10.741,153.475,1975.233,16173.643,20252686.337,1252.203,0.246,123.923,2,252.75,10.794,10.741,1.03,114.11,0,0,6,20,,,,,,,,,,
2483,D,2,1,211.781,3383199.539,0.897,80.0,9132078.915,393.459,239232.172,1.048,54674.095,112.0,533004.103,0.849,1986.0,62.712,1.104,24.727,10.912,10.102,265.651,2006.408,14405.311,24817032.02,1722.77,0.192,187.439,4,335.921,10.912,10.102,1.177,152.396,0,2,7,20,,,,,,,,,,
2484,D,2,2,76.685,1554350.417,0.92,38.0,3168761.83,310.648,194342.353,1.009,40514.792,81.0,318425.809,0.875,1424.5,56.366,1.045,21.531,19.698,19.857,221.182,1439.655,11062.027,17227540.538,1557.358,0.452,124.785,4,208.161,19.698,19.857,0.76,83.302,0,0,7,20,,,,,,,,,,
2485,D,2,3,28.942,622390.958,0.936,17.0,1066913.004,226.147,124140.073,1.053,43347.279,90.0,294901.713,0.861,1356.0,56.376,1.058,21.625,16.737,17.712,217.802,1353.99,10166.117,13960632.07,1373.251,0.457,151.981,7,194.417,16.737,17.712,0.909,69.938,0,1,7,20,,,,,,,,,,
2486,D,2,4,63.904,1405999.151,0.891,30.0,2986741.875,429.795,307941.42,1.151,22117.142,46.0,343280.59,0.876,1720.0,53.003,0.99,19.161,15.442,16.498,195.937,1751.992,14231.719,19743657.673,1387.3,0.331,115.195,3,229.508,15.442,16.498,1.57,99.892,0,1,7,20,,,,,,,,,,
2487,D,2,5,106.788,2562463.805,0.873,52.0,5155645.203,430.428,306337.798,1.195,24548.924,52.0,314042.517,0.774,1545.0,56.579,1.121,21.935,14.777,13.298,197.099,1593.322,14617.025,23452545.796,1604.468,0.309,188.931,7,255.25,14.777,13.298,0.719,89.407,0,1,7,20,,,,,,,,,,
2488,D,2,6,98.866,2578242.361,0.888,54.0,4790151.131,887.897,592291.249,1.294,75783.027,168.0,535894.152,0.806,2050.5,62.64,1.061,23.67,20.732,10.578,251.603,2129.924,13451.705,39616354.063,2945.08,0.175,305.05,6,460.155,20.732,10.578,0.772,177.086,0,2,7,20,,,,,,,,,,
2489,D,2,7,65.594,1477388.392,0.946,32.0,3096803.614,372.439,256929.273,1.22,26600.766,58.0,278148.28,0.763,1565.0,53.22,1.113,20.311,13.782,11.738,172.066,1616.524,12573.611,20986755.714,1669.111,0.294,145.0,3,267.141,13.782,11.738,1.5,120.969,0,1,7,20,,,,,,,,,,
2490,D,2,8,3.169,69551.972,0.874,2.0,111340.243,199.529,101671.714,1.31,55678.963,124.0,402625.936,0.922,1732.0,56.572,1.013,20.851,19.679,24.851,234.702,1715.475,10156.276,17345662.325,1707.876,0.506,120.71,4,205.928,19.679,24.851,0.802,87.372,0,0,7,20,,,,,,,,,,
2491,D,2,9,79.431,1376540.191,0.86,27.0,4003489.328,459.898,303585.38,1.277,24335.75,53.0,459685.945,0.833,2673.0,49.413,0.987,18.781,14.629,15.039,161.926,2838.872,22578.133,26552932.369,1176.046,0.409,115.561,4,189.975,14.629,15.039,0.871,76.421,0,2,7,20,,,,,,,,,,
