,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,CHRONO_ORDER
3679,E,7,10,573.869,920041.861,0.756,65.0,10252511.008,3.169,352.793,1.479,2653.0,24.0,330210.673,0.834,1395.0,60.303,1.073,22.172,13.157,12.081,241.357,1368.144,3003.705,6946650.202,2312.694,0.205,199.516,4,376.91,13.157,12.081,1.406,175.717,0,0,4,,,,,,,,,,,34
3680,E,7,1,222.45,394096.501,0.723,28.0,3337801.44,10.246,1159.463,1.406,4026.146,36.0,184871.451,0.842,1130.0,49.295,1.123,19.857,12.35,12.715,162.876,1135.043,2597.699,3208670.934,1235.197,0.311,122.738,3,223.56,12.35,12.715,0.922,100.702,0,1,5,,,,,,,,,,,34
3681,E,7,2,262.693,342313.533,0.726,29.0,3546047.631,3.697,418.387,1.439,2364.5,21.0,249557.171,0.728,1295.0,57.909,1.379,23.732,10.662,8.775,194.247,1284.74,2840.893,3885055.837,1367.547,0.214,152.195,3,283.574,10.662,8.775,0.953,124.096,0,1,5,,,,,,,,,,,34
3682,E,7,3,326.809,243275.178,0.603,21.0,5326065.247,8.028,916.205,1.33,3499.454,31.0,223087.36,0.795,1191.5,54.561,1.159,20.732,12.921,14.117,188.438,1183.878,2504.645,3965974.673,1583.448,0.285,129.929,2,264.236,12.921,14.117,1.006,122.642,0,0,5,,,,,,,,,,,34
3683,E,7,4,293.748,383815.98,0.935,32.0,4241525.596,54.186,6175.036,1.257,10533.131,94.0,207615.917,0.731,1056.0,58.375,1.285,22.538,12.729,12.414,198.261,1047.184,2355.446,3216705.525,1365.646,0.299,127.855,4,239.654,12.729,12.414,1.417,108.717,0,0,5,,,,,,,,,,,34
3684,E,7,1,444.899,1011644.127,0.786,88.0,5399242.816,2.007,226.463,1.502,1804.5,16.0,308186.897,0.916,1038.0,63.976,0.995,23.069,15.873,13.039,298.395,1032.815,2290.599,7069966.598,3086.514,0.233,237.517,4,408.153,15.873,13.039,0.748,147.162,0,0,6,,,,,,,,,,,34
3685,E,7,2,296.388,472045.574,0.607,33.0,5205902.754,2.746,312.972,1.365,1234.397,11.0,234329.409,0.815,1032.0,59.146,1.187,23.404,14.039,12.067,226.992,1032.327,2980.731,3173002.632,1064.505,0.356,129.996,6,193.945,14.039,12.067,0.911,72.581,0,2,6,,,,,,,,,,,34
3686,E,7,3,338.956,693240.371,0.737,40.0,6542621.756,1.479,169.108,1.507,1374.333,12.0,235611.61,0.658,1105.5,63.42,1.342,24.817,16.894,13.924,210.619,1118.66,3102.501,4629183.399,1492.081,0.365,161.075,6,226.688,16.894,13.924,0.734,80.325,0,4,6,,,,,,,,,,,34
3687,E,7,4,350.575,471948.703,0.69,37.0,4675367.778,0.845,92.212,1.5,760.0,7.0,209301.823,0.839,1151.0,51.824,1.156,20.519,10.209,10.427,179.248,1167.664,3045.835,5168772.475,1696.997,0.165,199.286,5,359.116,10.209,10.427,1.832,159.976,0,3,6,,,,,,,,,,,34
3688,E,7,1,439.512,897440.547,0.792,63.0,7377742.819,1.69,185.903,1.538,1655.0,15.0,236179.986,0.771,847.0,67.509,1.118,25.186,21.141,16.149,279.488,845.045,2404.785,4752766.081,1976.379,0.428,184.046,6,240.784,21.141,16.149,1.035,96.675,0,0,7,,,,,,,,,,,34
3689,E,7,2,248.856,416764.717,0.665,28.0,3963731.481,1.901,209.563,1.437,1215.85,11.0,208890.302,0.795,908.0,60.534,1.193,23.999,13.406,14.452,231.745,901.381,2468.563,3630365.108,1470.639,0.308,127.604,3,245.041,13.406,14.452,1.252,112.141,0,1,7,,,,,,,,,,,34
3690,E,7,3,439.301,430627.329,0.663,37.0,5919589.58,1.373,154.637,1.499,1004.8,9.0,258324.705,0.908,1188.0,54.774,1.07,20.453,25.374,29.399,216.746,1191.833,2383.938,4929882.322,2067.957,0.332,174.847,5,279.828,25.374,29.399,0.89,95.536,0,1,7,,,,,,,,,,,34
3691,E,7,4,367.686,865199.231,0.777,57.0,6436686.531,4.436,496.022,1.5,3532.69,32.0,185260.368,0.322,860.0,91.633,1.572,20.605,16.711,18.109,215.161,861.03,2270.22,4979834.612,2193.547,0.263,231.809,8,323.845,16.711,18.109,0.893,115.202,1,4,7,,,,,,,,,,,34
3692,E,7,5,555.49,941566.318,0.735,77.0,7674464.795,1.056,118.513,1.516,1012.0,9.0,361262.565,0.884,1041.0,69.647,1.037,24.808,20.497,17.522,341.068,1059.209,2517.813,6366261.696,2528.489,0.33,144.292,2,310.176,20.497,17.522,1.272,133.709,0,0,7,,,,,,,,,,,34
3693,E,7,6,273.678,502370.51,0.58,36.0,4712245.293,2.958,330.928,1.414,2123.733,19.0,196423.196,0.385,966.5,81.045,1.912,22.754,15.336,13.591,201.113,976.681,2230.947,3232138.309,1448.774,0.392,127.708,4,215.429,15.336,13.591,0.888,75.704,0,2,7,,,,,,,,,,,34
3694,E,7,7,677.383,1470103.297,0.682,104.0,11080402.775,4.014,446.378,1.417,2847.75,26.0,186801.248,0.434,795.0,82.121,1.384,21.46,19.727,22.14,232.907,802.044,2669.836,6964975.252,2608.765,0.243,249.349,10,367.329,19.727,22.14,0.85,108.741,0,6,7,,,,,,,,,,,34
3695,E,7,8,507.641,815955.252,0.691,65.0,7094426.547,2.958,330.717,1.427,2116.3,19.0,74810.873,0.587,734.0,46.747,1.517,18.159,23.813,26.034,102.035,733.186,2428.532,5582077.998,2298.54,0.388,215.06,8,272.979,23.813,26.034,1.174,79.481,0,4,7,,,,,,,,,,,34
3696,E,7,1,556.441,884221.012,0.694,73.0,8049474.343,11.936,1355.612,1.341,5264.298,47.0,217667.026,0.917,899.0,57.568,1.039,21.74,16.499,15.208,241.885,899.879,2589.782,6863091.863,2650.065,0.214,232.382,6,394.662,16.499,15.208,1.003,152.719,0,4,8,,,,,,,,,,,34
3697,E,7,2,352.476,985402.887,0.777,59.0,6950783.37,1.584,173.016,1.283,869.833,8.0,302348.07,0.813,1325.0,59.241,1.164,23.366,12.402,10.98,227.097,1331.36,2772.086,3591265.421,1295.51,0.298,110.019,2,233.672,12.402,10.98,1.424,105.122,0,0,8,,,,,,,,,,,34
3698,E,7,3,422.084,640383.278,0.792,49.0,6790848.983,4.436,494.227,1.398,2758.217,25.0,224607.01,0.886,965.0,57.382,1.041,21.009,19.441,17.875,232.062,967.877,2650.811,6194633.073,2336.883,0.386,132.117,2,275.691,19.441,17.875,1.043,116.916,0,0,8,,,,,,,,,,,34
3699,E,7,4,269.242,1006577.287,0.771,66.0,4587207.289,0.211,22.71,1.571,215.0,2.0,112155.152,0.452,776.0,63.088,1.677,19.109,30.663,31.877,143.018,784.201,3384.163,4926480.406,1455.746,0.605,95.134,3,173.957,30.663,31.877,1.096,56.125,0,1,8,,,,,,,,,,,34
3700,E,7,5,378.566,503351.911,0.695,33.0,6682638.139,1.796,203.965,1.371,1235.167,11.0,355027.639,0.859,1428.0,60.41,1.113,24.068,11.704,11.986,249.384,1423.616,2852.804,4098716.658,1436.733,0.253,133.864,2,266.969,11.704,11.986,1.216,124.746,0,0,8,,,,,,,,,,,34
3701,E,7,6,673.475,959475.391,0.689,72.0,9897372.355,9.295,1056.9,1.42,4545.428,41.0,196826.901,0.465,891.0,77.513,1.288,20.099,20.153,23.725,222.133,886.078,2606.711,8755197.03,3358.714,0.225,250.998,5,433.416,20.153,23.725,1.074,160.21,0,1,8,,,,,,,,,,,34
3702,E,7,7,489.685,574901.647,0.671,40.0,8174929.255,1.373,161.186,1.392,805.6,7.0,256479.409,0.968,1006.0,57.365,0.974,20.006,14.352,11.819,253.504,1011.738,2644.137,4565293.47,1726.572,0.295,131.2,2,271.319,14.352,11.819,1.177,122.366,0,0,8,,,,,,,,,,,34
3703,E,7,8,282.445,352232.114,0.678,25.0,4745387.219,2.113,234.914,1.545,2106.5,19.0,227842.246,0.892,1174.0,52.262,1.073,19.482,15.679,16.983,193.93,1174.866,2756.223,4253997.138,1543.416,0.327,174.426,7,243.457,15.679,16.983,1.054,100.725,0,5,8,,,,,,,,,,,34
3704,E,7,9,429.583,737444.619,0.723,57.0,6082650.726,3.063,350.363,1.462,2258.667,20.0,251565.872,0.924,1090.0,56.386,1.032,20.855,20.323,22.1,233.752,1076.21,2503.682,5677062.809,2267.486,0.382,163.084,5,273.046,20.323,22.1,1.261,111.556,0,1,8,,,,,,,,,,,34
3705,E,7,10,495.6,1088855.545,0.734,43.0,12356668.831,1.162,132.456,1.344,795.167,7.0,400502.102,0.901,2338.0,47.974,0.961,17.507,8.282,6.421,164.989,2427.451,3918.667,6026194.373,1537.817,0.119,198.478,2,402.622,8.282,6.421,1.266,182.198,0,0,8,,,,,,,,,,,34
3706,E,7,11,413.845,735489.751,0.699,59.0,5796422.012,8.873,1018.663,1.394,4268.875,38.0,247075.685,0.913,971.0,59.249,1.028,20.991,20.225,20.225,254.983,968.99,2581.692,4891881.996,1894.835,0.427,106.977,2,236.2,20.225,20.225,1.063,84.454,0,0,8,,,,,,,,,,,34
3707,E,7,12,347.089,899540.971,0.774,69.0,5116638.784,2.113,238.294,1.484,1906.0,17.0,239237.876,0.932,948.0,58.367,1.059,21.935,21.815,19.441,252.553,947.277,2659.27,4069528.547,1530.318,0.419,154.392,6,214.225,21.815,19.441,0.664,66.027,1,2,8,,,,,,,,,,,34
3708,E,7,13,416.803,509282.208,0.721,37.0,7412580.262,2.746,311.282,1.482,2029.571,18.0,180764.161,0.542,1157.0,60.107,1.59,19.502,16.73,16.903,155.905,1159.452,2968.709,6301908.911,2122.777,0.311,168.991,4,292.679,16.73,16.903,0.857,115.577,0,2,8,,,,,,,,,,,34
3709,E,7,14,319.732,509930.169,0.431,24.0,7150875.295,1.584,187.804,1.392,825.583,7.0,379917.382,0.811,1875.5,55.982,1.248,22.851,10.075,8.801,202.381,1877.243,3499.747,3718104.148,1062.392,0.246,120.303,3,232.82,10.075,8.801,0.959,103.556,0,1,8,,,,,,,,,,,34
3710,E,7,15,330.822,590362.576,0.573,33.0,6316006.997,1.268,137.209,1.571,1299.0,12.0,110734.792,0.669,1108.0,43.206,1.166,15.25,22.132,22.299,99.395,1114.092,3139.358,3972564.399,1265.406,0.629,88.738,3,159.046,22.132,22.299,0.904,53.783,0,1,8,,,,,,,,,,,34
3711,E,7,16,355.433,290212.628,0.587,22.0,4748986.233,3.591,409.514,1.418,2235.0,20.0,300742.969,0.816,1366.0,58.629,1.214,23.631,14.61,16.371,223.189,1347.481,2458.14,3870527.534,1574.575,0.347,118.933,2,238.773,14.61,16.371,0.998,109.494,0,0,8,,,,,,,,,,,34
3712,E,7,17,437.505,555392.401,0.722,50.0,5969065.178,7.605,860.645,1.432,5361.024,48.0,232048.719,0.852,922.0,61.036,1.133,23.654,16.264,11.614,252.659,918.427,2588.819,6023514.309,2326.742,0.26,213.518,6,335.569,16.264,11.614,0.912,127.44,0,0,8,,,,,,,,,,,34
3713,E,7,18,389.023,623124.491,0.575,45.0,5719593.037,2.641,298.923,1.455,1878.167,17.0,232327.574,0.961,922.0,57.375,1.003,20.061,18.431,21.813,251.708,923.004,2991.93,6020953.604,2012.398,0.389,136.817,3,255.025,18.431,21.813,0.884,110.139,0,1,8,,,,,,,,,,,34
3714,E,7,19,472.996,1093598.205,0.733,81.0,7194899.927,9.295,1040.739,1.478,7303.405,66.0,208119.017,0.777,835.0,62.682,1.105,22.759,14.545,14.64,242.836,857.037,2465.897,6197486.892,2513.279,0.192,214.355,4,405.575,14.545,14.64,0.887,166.14,0,2,8,,,,,,,,,,,34
3715,E,7,1,309.803,578848.434,0.674,34.0,6005403.364,3.803,425.675,1.406,2193.833,20.0,301930.423,0.29,1000.0,114.422,1.599,22.8,11.776,8.936,302.092,999.465,3314.731,4443070.203,1340.401,0.278,136.242,3,246.168,11.776,8.936,0.931,109.324,0,1,9,,,,,,,,,,,34
3716,E,7,2,420.288,878779.43,0.652,59.0,7547433.089,3.38,402.015,1.277,805.314,7.0,252351.733,0.857,1132.0,57.304,1.099,21.945,20.129,20.205,223.823,1127.462,3182.046,6670747.543,2096.371,0.388,164.566,5,260.654,20.129,20.205,1.214,110.003,1,2,9,,,,,,,,,,,34
3717,E,7,3,488.84,722617.465,0.673,53.0,7704912.397,3.38,385.96,1.435,2372.5,21.0,242815.765,0.813,1077.0,58.738,1.092,21.531,13.975,17.254,223.189,1087.938,2759.464,6334868.102,2295.688,0.221,178.666,2,361.304,13.975,17.254,1.027,162.365,0,0,9,,,,,,,,,,,34
3718,E,7,4,280.65,809641.435,0.762,46.0,6544142.462,1.479,166.784,1.489,1355.5,12.0,255233.966,0.837,1077.0,59.405,1.178,23.827,18.483,21.238,235.125,1085.526,2966.558,4508441.545,1519.755,0.415,132.19,5,214.6,18.483,21.238,0.951,83.463,0,1,9,,,,,,,,,,,34
3719,E,7,5,361.771,390036.153,0.711,27.0,6279664.48,1.056,120.837,1.571,1144.0,10.0,242797.598,0.909,1240.5,52.357,1.063,20.178,11.686,10.097,198.367,1223.983,2737.085,5582403.644,2039.544,0.187,206.516,4,370.352,11.686,10.097,0.893,152.715,0,2,9,,,,,,,,,,,34
3720,E,7,6,509.12,1084444.227,0.709,65.0,10030995.477,1.162,133.089,1.414,905.667,8.0,214725.748,0.364,967.0,87.485,1.75,22.032,20.225,24.804,221.71,968.497,3207.785,6220869.66,1939.304,0.482,131.871,4,224.804,20.225,24.804,0.915,89.391,0,2,9,,,,,,,,,,,34
3721,E,7,7,349.201,727781.774,0.712,42.0,7325658.244,1.162,126.118,1.434,864.5,8.0,306592.569,0.894,1419.0,54.856,1.069,20.795,16.522,19.054,214.105,1431.972,3202.941,3929537.304,1226.853,0.502,80.166,2,175.211,16.522,19.054,1.254,75.371,0,0,9,,,,,,,,,,,34
3722,E,7,8,371.066,745221.527,0.75,51.0,6994561.787,2.429,275.369,1.422,1785.7,16.0,254801.636,0.837,1053.0,60.039,1.125,23.356,20.423,21.935,240.089,1061.279,2809.538,3951384.684,1406.418,0.601,77.836,2,171.536,20.423,21.935,1.13,72.065,0,0,9,,,,,,,,,,,34
3723,E,7,9,302.198,740905.858,0.927,59.0,5038586.865,3.274,365.996,1.381,2237.25,20.0,203004.578,0.856,1317.0,46.998,1.043,18.07,10.032,10.032,150.518,1348.707,3524.726,4643012.982,1317.269,0.209,138.635,2,281.353,10.032,10.032,1.466,129.042,0,0,9,,,,,,,,,,,34
3724,E,7,10,339.167,700017.694,0.653,47.0,6093377.845,4.225,480.707,1.489,3716.0,33.0,318002.141,0.788,1174.0,65.754,1.07,22.85,19.002,20.099,271.249,1172.362,2553.688,4065750.39,1592.11,0.379,153.403,6,229.693,19.002,20.099,0.889,84.937,0,4,9,,,,,,,,,,,34
3725,E,7,11,335.364,612335.651,0.65,52.0,4593709.345,22.815,2605.597,1.335,7324.691,66.0,204331.142,0.221,753.0,123.871,2.651,22.953,21.125,22.63,270.193,756.242,2313.665,4086353.7,1766.182,0.34,163.77,6,255.669,21.125,22.63,1.127,91.07,1,2,9,,,,,,,,,,,34
3726,E,7,1,456.201,865530.499,0.748,63.0,6557753.293,2.113,235.864,1.448,1777.0,16.0,235641.502,0.8,1020.0,60.339,1.231,23.952,13.756,12.865,231.85,1016.352,2484.686,5576251.424,2244.248,0.225,191.045,3,353.969,13.756,12.865,1.243,160.787,0,1,10,,,,,,,,,,,34
3727,E,7,2,296.071,778281.701,0.807,60.0,4396040.917,1.796,201.958,1.278,762.083,7.0,298711.875,0.633,1429.0,64.117,1.217,22.028,15.082,15.967,207.028,1442.857,3071.002,4762539.497,1550.81,0.339,117.267,2,239.904,15.082,15.967,1.155,108.453,0,0,10,,,,,,,,,,,34
3728,E,7,3,324.168,824115.554,0.723,51.0,5606116.918,1.056,117.034,1.516,994.5,9.0,246142.052,0.891,1080.0,56.435,1.059,21.573,12.729,14.316,225.83,1089.946,3126.625,5470669.414,1749.704,0.248,147.848,2,297.607,12.729,14.316,1.004,139.008,0,0,10,,,,,,,,,,,34
3729,E,7,4,422.401,640456.344,0.661,35.0,8966587.408,0.634,70.03,1.472,549.0,5.0,260782.425,0.794,1134.0,60.148,1.127,23.107,13.476,11.495,228.682,1140.374,3090.245,5197131.523,1681.786,0.268,134.508,2,280.73,13.476,11.495,1.471,118.3,0,0,10,,,,,,,,,,,34
3730,E,7,5,303.465,356358.913,0.607,27.0,5057052.399,2.218,245.159,1.489,1984.5,18.0,230534.457,0.852,1142.0,54.624,1.129,21.445,11.871,13.107,202.381,1139.114,2581.219,3755962.511,1455.112,0.262,131.192,2,264.361,11.871,13.107,1.33,123.064,0,0,10,,,,,,,,,,,34
3731,E,7,6,341.913,737810.527,0.742,40.0,8174130.93,0.951,108.162,1.571,1024.0,9.0,205705.027,0.623,973.0,64.626,1.33,23.195,14.05,12.368,206.922,994.116,3417.571,5091351.463,1489.757,0.336,115.492,2,236.043,14.05,12.368,1.002,104.481,0,0,10,,,,,,,,,,,34
3732,E,7,7,223.083,497801.747,0.773,33.0,3731181.986,0.739,80.804,1.571,765.0,7.0,206597.571,0.762,1043.5,57.269,1.199,21.404,19.095,20.424,198.789,1039.279,2620.892,3252268.201,1240.901,0.465,114.488,5,183.062,19.095,20.424,0.882,67.393,0,3,10,,,,,,,,,,,34
3733,E,7,8,267.763,248312.449,0.772,24.0,3595894.295,3.591,389.445,1.48,2605.667,24.0,209581.628,0.931,1046.0,51.922,1.006,19.28,14.629,14.629,199.74,1049.273,2370.879,3608414.531,1521.973,0.362,110.242,2,229.958,14.629,14.629,1.148,101.502,0,0,10,,,,,,,,,,,34
3734,E,7,9,340.223,526131.135,0.677,34.0,5915361.559,1.901,214.105,1.485,1556.5,14.0,256317.167,0.788,1216.5,57.884,1.226,23.678,11.036,8.722,209.986,1220.641,2376.662,3876538.954,1631.086,0.196,173.126,3,323.704,11.036,8.722,1.144,141.25,0,1,10,,,,,,,,,,,34
3735,E,7,1,466.024,867220.437,0.705,65.0,7055975.724,4.542,516.937,1.481,3857.5,34.0,233020.062,0.927,903.5,59.23,1.016,21.531,18.154,20.424,258.785,900.438,2633.733,7348726.351,2790.232,0.283,173.177,2,351.997,18.154,20.424,1.197,160.69,0,0,11,,,,,,,,,,,34
3736,E,7,2,387.966,878897.472,0.74,66.0,6058359.146,2.535,287.304,1.509,1781.333,16.0,242351.22,0.859,905.0,63.063,1.119,25.138,14.955,16.571,271.883,891.381,2860.095,6840195.716,2391.597,0.251,184.911,4,345.736,14.955,16.571,1.377,160.629,0,0,11,,,,,,,,,,,34
3737,E,7,3,292.691,980482.029,0.755,49.0,6193164.758,1.479,166.573,1.392,887.0,8.0,435146.037,0.932,1427.0,63.917,0.963,22.959,23.375,25.268,303.043,1435.923,3247.111,4788018.636,1474.547,0.574,79.889,2,179.61,23.375,25.268,1.08,67.812,0,0,11,,,,,,,,,,,34
3738,E,7,4,454.194,1446055.173,0.807,94.0,7571291.388,3.697,407.824,1.444,2866.167,26.0,261730.529,0.801,747.0,74.231,1.129,28.345,20.225,22.564,351.208,745.229,2954.178,10983175.406,3717.845,0.256,224.31,4,427.456,20.225,22.564,1.779,183.447,0,2,11,,,,,,,,,,,34
3739,E,7,5,115.45,174150.556,0.587,12.0,1803293.701,2.641,291.529,1.508,2315.5,21.0,108446.92,0.734,805.5,48.178,1.043,15.634,13.886,12.729,135.625,799.611,2607.452,3312155.517,1270.265,0.368,124.188,4,208.361,13.886,12.729,0.996,89.039,0,2,11,,,,,,,,,,,34
3740,E,7,6,293.325,697221.165,0.768,46.0,4996406.684,1.162,132.456,1.571,1254.0,11.0,253584.501,0.828,1030.0,61.606,1.128,24.646,25.534,27.395,250.018,1014.264,2715.351,5087492.924,1873.604,0.583,104.133,3,200.968,25.534,27.395,0.866,70.237,0,1,11,,,,,,,,,,,34
3741,E,7,7,590.664,1722970.907,0.782,113.0,9579398.627,1.268,146.398,1.49,898.0,8.0,278058.603,0.934,900.0,64.693,1.001,22.701,22.701,23.916,310.965,894.181,2808.186,9218328.619,3282.663,0.333,221.988,6,351.826,22.701,23.916,1.07,137.232,0,4,11,,,,,,,,,,,34
3742,E,7,8,344.131,1148820.129,0.805,67.0,6652275.566,0.951,109.746,1.485,799.667,7.0,266428.483,0.869,994.0,62.266,1.01,21.275,20.699,19.723,267.975,994.23,3284.303,5950541.338,1811.813,0.394,144.427,5,240.316,20.699,19.723,1.155,82.802,0,3,11,,,,,,,,,,,34
3743,E,7,9,369.165,1394124.0,0.806,73.0,7444828.481,0.634,71.087,1.571,673.0,6.0,530692.993,0.897,1216.0,78.132,1.013,27.634,24.941,28.711,435.604,1218.292,3082.648,6011077.624,1949.972,0.595,124.407,4,202.963,24.941,28.711,1.133,78.739,0,2,11,,,,,,,,,,,34
3744,E,7,10,235.97,612201.837,0.763,26.0,6529610.357,1.056,120.626,1.448,908.5,8.0,231550.796,0.83,1608.0,45.861,1.066,18.483,11.776,11.776,138.899,1667.045,3489.137,4279182.635,1226.43,0.293,152.58,7,229.405,11.776,11.776,0.856,80.562,0,3,11,,,,,,,,,,,34
3745,E,7,11,398.318,660726.442,0.734,45.0,6390470.887,1.162,130.026,1.522,1121.5,10.0,270814.098,0.858,1107.0,60.243,1.085,23.415,18.532,15.393,247.8,1092.874,2529.88,5200954.043,2055.81,0.294,201.282,7,296.582,18.532,15.393,1.139,110.041,0,5,11,,,,,,,,,,,34
3746,E,7,12,327.759,764976.598,0.795,42.0,6764520.606,0.528,63.482,1.448,484.5,4.0,454798.708,0.899,1642.0,62.361,1.065,23.893,23.57,25.709,278.326,1634.05,2852.977,3674965.511,1288.116,0.627,110.801,5,160.685,23.57,25.709,0.704,55.206,0,1,11,,,,,,,,,,,34
3747,E,7,13,266.496,382905.843,0.708,25.0,5323415.71,2.007,226.041,1.361,1478.833,13.0,329150.393,0.842,1820.0,51.28,1.084,19.886,8.409,7.823,176.185,1868.207,2749.044,2788153.439,1014.226,0.194,129.222,2,255.989,8.409,7.823,1.496,122.635,0,0,11,,,,,,,,,,,34
3748,E,7,14,429.055,938114.269,0.743,74.0,6037103.486,3.274,367.897,1.444,1903.4,17.0,262699.759,0.82,998.0,63.667,1.099,23.064,17.518,18.865,264.383,993.632,2498.261,5140700.52,2057.711,0.299,165.396,5,294.094,17.518,18.865,1.02,120.178,0,1,11,,,,,,,,,,,34
3749,E,7,15,528.344,1209461.796,0.701,79.0,9017850.418,1.796,203.437,1.397,1352.5,12.0,454078.441,0.904,1387.0,66.917,1.011,23.404,15.289,13.197,322.267,1409.014,2910.68,6253743.294,2148.55,0.247,182.185,4,330.727,15.289,13.197,0.907,142.446,0,2,11,,,,,,,,,,,34
3750,E,7,16,260.898,292321.934,0.679,21.0,4363093.978,4.859,555.701,1.371,2443.458,22.0,222433.109,0.829,1379.0,49.391,1.16,19.366,12.145,12.063,160.975,1381.787,2565.56,3062202.246,1193.58,0.332,105.998,2,212.703,12.145,12.063,1.1,98.224,0,0,11,,,,,,,,,,,34
3751,E,7,17,367.792,869217.37,0.708,59.0,6270156.714,3.591,411.099,1.465,2851.833,25.0,222263.367,0.577,1017.0,68.35,1.392,25.01,18.628,17.994,214.633,1035.55,2649.4,4931465.559,1861.352,0.414,111.647,2,237.666,18.628,17.994,1.004,102.703,0,0,11,,,,,,,,,,,34
3752,E,7,1,466.975,1486754.293,0.787,94.0,8586358.111,0.845,95.275,1.47,670.667,6.0,425353.185,0.665,1530.5,71.398,0.98,21.846,20.225,13.157,269.77,1576.724,2861.353,6955331.968,2430.785,0.276,191.236,4,332.421,20.225,13.157,0.965,119.001,0,2,12,,,,,,,,,,,34
3753,E,7,2,450.497,958627.699,0.726,73.0,6376125.423,0.423,48.271,1.571,457.0,4.0,357308.328,0.497,1088.0,91.747,1.299,28.099,17.887,14.187,332.829,1073.548,2348.718,5174847.588,2203.265,0.237,163.235,3,341.586,17.887,14.187,1.064,138.186,0,1,12,,,,,,,,,,,34
3754,E,7,3,231.428,388184.831,0.702,26.0,3635472.999,0.845,92.106,1.407,651.0,6.0,202851.102,0.849,1001.0,55.031,1.104,21.31,14.542,15.188,204.704,990.947,2284.963,2454317.239,1074.117,0.376,102.034,3,189.351,14.542,15.188,1.152,78.999,0,1,12,,,,,,,,,,,34
3755,E,7,4,566.053,1089239.824,0.643,66.0,10072738.786,2.324,258.996,1.471,1896.667,17.0,236020.279,0.902,823.0,63.227,1.061,23.356,15.405,15.632,286.987,822.406,2577.035,7307846.222,2835.757,0.221,199.409,2,401.771,15.405,15.632,1.009,186.713,0,0,12,,,,,,,,,,,34
3756,E,7,5,368.848,683771.895,0.634,43.0,6241625.495,1.479,162.454,1.412,1097.0,10.0,243433.786,0.755,968.0,64.769,1.313,26.482,18.179,20.175,252.131,965.506,2632.315,5935371.882,2254.811,0.319,162.762,3,297.924,18.179,20.175,0.9,126.422,0,1,12,,,,,,,,,,,34
3757,E,7,6,491.586,1055953.544,0.695,65.0,9331272.591,3.591,400.43,1.43,2207.536,20.0,246144.693,0.934,905.5,60.608,1.032,22.203,18.311,18.332,272.939,901.83,2622.061,6511037.401,2483.175,0.347,144.491,2,299.75,18.311,18.332,1.213,129.828,0,0,12,,,,,,,,,,,34
3758,E,7,7,322.161,667119.543,0.767,42.0,4879023.438,0.634,71.087,1.42,443.0,4.0,235570.099,0.888,1102.0,54.853,0.98,18.643,11.127,9.402,212.626,1107.907,3014.494,4113547.687,1364.59,0.239,127.641,2,267.62,11.127,9.402,1.307,119.993,0,0,12,,,,,,,,,,,34
3759,E,7,8,311.915,512890.357,0.701,53.0,3296786.954,1.796,197.733,1.54,1757.5,16.0,349461.963,0.71,1308.0,68.52,1.276,26.573,16.149,17.55,265.44,1316.54,2454.345,3736484.546,1522.396,0.404,120.305,3,217.68,16.149,17.55,0.915,85.876,0,1,12,,,,,,,,,,,34
3760,E,7,9,393.776,579892.138,0.549,41.0,6107565.396,2.007,227.414,1.513,1928.5,17.0,244724.438,0.865,1151.0,55.252,1.101,21.227,11.758,12.444,210.091,1164.848,2734.373,5160680.951,1887.336,0.198,169.288,2,346.441,11.758,12.444,1.666,161.249,0,0,12,,,,,,,,,,,34
3761,E,7,10,333.569,727400.855,0.653,48.0,6711634.115,1.268,148.3,1.205,701.5,6.0,379818.727,0.821,1587.0,58.859,0.969,19.709,25.53,29.532,226.358,1677.958,2932.324,3712439.605,1266.04,0.673,114.246,6,153.754,25.53,29.532,0.708,54.103,0,0,12,,,,,,,,,,,34
3762,E,7,11,327.759,476367.228,0.593,31.0,5408437.505,1.479,164.566,1.364,997.333,9.0,363241.585,0.822,1619.0,58.429,1.159,23.064,10.912,11.07,223.189,1627.507,2631.749,2903528.618,1103.27,0.283,109.077,2,221.301,10.912,11.07,1.002,100.933,0,0,12,,,,,,,,,,,34
